,epoch,train_loss
0,10,0.9207739934518739
1,20,0.669184416726038
2,30,0.49738181788812985
3,40,0.38979836775885
4,50,0.3029924910757449
5,60,0.23120094724483303
6,70,0.17763601185439468
7,80,0.14546617947809107
8,90,0.1185786628055495
9,100,0.0937677708926139
10,110,0.07612221758183721
11,120,0.07303753726232748
12,130,0.06712369579676684
13,140,0.055003053097465594
14,150,0.04947402712876921
15,160,0.04403753257538011
16,170,0.045583484113796965
17,180,0.04556551295659178
18,190,0.038915055314103116
19,200,0.03943453806561309
20,210,0.034319575488954396
21,220,0.03413877125781078
22,230,0.03607771366641119
23,240,0.03566901692999648
24,250,0.034898327179736906
25,260,0.03573709113112131
26,270,0.03033900921317664
27,280,0.03024021154511478
28,290,0.03005902739483621
29,300,0.028461357197639616
30,310,0.029071144106519686
31,320,0.02826386687115996
32,330,0.026427016260900667
33,340,0.026114731174349398
34,350,0.026405084551638598
35,360,0.02723862544645543
36,370,0.025374377110077964
37,380,0.02725943722217888
38,390,0.028153470100520495
39,400,0.02153364105101723
40,410,0.023358250073120965
41,420,0.023142115926587735
42,430,0.020640688246817557
43,440,0.02119875910945914
44,450,0.021059284899867588
45,460,0.021619494980225314
46,470,0.02132933052232513
47,480,0.023329970744353803
48,490,0.022321941086103195
49,500,0.024781963833329545
